id,behavior
1,MB_SECRET_BASE_WALL
2,MB_SECRET_BASE_NORTH_WALL
3,MB_SECRET_BASE_WALL
4,MB_SOUTH_ARROW_WARP
5,MB_SECRET_BASE_WALL
6,MB_SECRET_BASE_WALL
7,MB_SECRET_BASE_WALL
9,MB_SECRET_BASE_WALL
11,MB_SECRET_BASE_WALL
12,MB_SECRET_BASE_WALL
13,MB_SECRET_BASE_WALL
14,MB_SECRET_BASE_TRAINER_SPOT
15,MB_SECRET_BASE_WALL
16,MB_SECRET_BASE_WALL
17,MB_SECRET_BASE_WALL
18,MB_SECRET_BASE_WALL
19,MB_SECRET_BASE_WALL
34,MB_SECRET_BASE_HOLE
35,MB_SECRET_BASE_HOLE
51,MB_HOLDS_SMALL_DECORATION
58,MB_HOLDS_SMALL_DECORATION
59,MB_HOLDS_LARGE_DECORATION
60,MB_HOLDS_SMALL_DECORATION
67,MB_HOLDS_SMALL_DECORATION
75,MB_HOLDS_SMALL_DECORATION
78,MB_HOLDS_SMALL_DECORATION
85,MB_HOLDS_SMALL_DECORATION
86,MB_HOLDS_LARGE_DECORATION
87,MB_HOLDS_SMALL_DECORATION
82,MB_HOLDS_SMALL_DECORATION
83,MB_HOLDS_LARGE_DECORATION
84,MB_HOLDS_SMALL_DECORATION
91,MB_HOLDS_SMALL_DECORATION
94,MB_HOLDS_SMALL_DECORATION
99,MB_HOLDS_SMALL_DECORATION
102,MB_HOLDS_SMALL_DECORATION
106,MB_HOLDS_SMALL_DECORATION
107,MB_HOLDS_LARGE_DECORATION
108,MB_HOLDS_SMALL_DECORATION
109,MB_HOLDS_SMALL_DECORATION
110,MB_HOLDS_LARGE_DECORATION
111,MB_HOLDS_SMALL_DECORATION
115,MB_HOLDS_SMALL_DECORATION
